"module","modSize","bkgrModSize","rank","enrichmentP","BonferoniP","nModGenesInTerm","fracOfBkgrModSize","fracOfBkgrTermSize","bkgrTermSize","termID","termOntology","termName","termDefinition"
"lightgreen",99,79,1,0.000106356153195329,0.891583632236439,5,0.0632911392405063,0.087719298245614,57,"GO:0060810","BP","intracellular mRNA localization involved in pattern specification process","Any process in which mRNA is transported to, or maintained in, a specific location within an oocyte that results in a pattern being established in the embryo."
"lightgreen",99,79,2,0.000241963330227978,1,13,0.164556962025316,0.025844930417495,503,"GO:0070727","BP","cellular macromolecule localization","Any process in which a macromolecule is transported to, and/or maintained in, a specific location at the level of a cell. Localization at the cellular level encompasses movement within the cell, from within the cell to the cell surface, or from one location to another at the surface of a cell."
"lightgreen",99,79,3,0.000322326487699681,1,7,0.0886075949367089,0.0445859872611465,157,"GO:0006403","BP","RNA localization","A process in which RNA is transported to, or maintained in, a specific location."
"lightgreen",99,79,4,0.000366379424193116,1,5,0.0632911392405063,0.0675675675675676,74,"GO:0008298","BP","intracellular mRNA localization","Any process in which mRNA is transported to, or maintained in, a specific location within the cell."
"lightgreen",99,79,5,0.000419966216975865,1,7,0.0886075949367089,0.0426829268292683,164,"GO:0009798","BP","axis specification","The establishment, maintenance and elaboration of a pattern along a line or around a point."
"lightgreen",99,79,6,0.000562425147612711,1,4,0.0506329113924051,0.0869565217391304,46,"GO:0045451","BP","pole plasm oskar mRNA localization","Any process in which oskar mRNA is transported to, or maintained in, the oocyte pole plasm."
"lightgreen",99,79,7,0.000773955594831895,1,4,0.0506329113924051,0.08,50,"GO:0019094","BP","pole plasm mRNA localization","Any process in which mRNA is transported to, or maintained in, the oocyte pole plasm. An example of this is found in Drosophila melanogaster."
"lightgreen",99,79,8,0.0008345438195606,1,4,0.0506329113924051,0.0784313725490196,51,"GO:0007316","BP","pole plasm RNA localization","Any process in which RNA is transported to, or maintained in, the oocyte pole plasm. An example of this is found in Drosophila melanogaster."
"lightgreen",99,79,9,0.000889350427581626,1,7,0.0886075949367089,0.0376344086021505,186,"GO:0009880","BP","embryonic pattern specification","The process that results in the patterns of cell differentiation that will arise in an embryo."
"lightgreen",99,79,10,0.000965621643421421,1,11,0.139240506329114,0.0251141552511416,438,"GO:0007389","BP","pattern specification process","Any developmental process that results in the creation of defined areas or spaces within an organism to which cells respond and eventually are instructed to differentiate."
"lightyellow",103,79,1,8.80315072302997e-05,0.737968125111603,3,0.0379746835443038,0.272727272727273,11,"GO:0030720","BP","oocyte localization involved in germarium-derived egg chamber formation","Directed movement of the oocyte, following its specification, from its original central position in the cyst to a posterior position relative to the nurse cells of the egg chamber, and its maintenance in this posterior location. This is the first sign of anterior-posterior asymmetry in the developing egg chamber."
"lightyellow",103,79,2,0.000408362350114261,1,2,0.0253164556962025,0.5,4,"GO:0005172","MF","vascular endothelial growth factor receptor binding","Interacting selectively and non-covalently with any vascular endothelial growth factor receptor."
"lightyellow",103,79,3,0.000676915953119462,1,2,0.0253164556962025,0.4,5,"GO:0022849","MF","glutamate-gated calcium ion channel activity","Enables the transmembrane transfer of a calcium ion by a channel that opens when glutamate has been bound by the channel complex or one of its constituent parts."
"lightyellow",103,79,4,0.00140617364829285,1,2,0.0253164556962025,0.285714285714286,7,"GO:1901739","BP","regulation of myoblast fusion",NA
"lightyellow",103,79,5,0.00207017502772878,1,4,0.0506329113924051,0.0615384615384615,65,"GO:0031301","CC","integral component of organelle membrane","The component of the organelle membrane consisting of the gene products having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"lightyellow",103,79,6,0.00238458507361513,1,2,0.0253164556962025,0.222222222222222,9,"GO:0015277","MF","kainate selective glutamate receptor activity","An ionotropic glutamate receptor activity that exhibits fast gating by glutamate, acts by opening a cation channel permeable to sodium and potassium, and for which kainate is an agonist."
"lightyellow",103,79,7,0.00296462881854852,1,2,0.0253164556962025,0.2,10,"GO:0046658","CC","anchored component of plasma membrane","The component of the plasma membrane consisting of the gene products that are tethered to the membrane only by a covalently attached anchor, such as a lipid group, that is embedded in the membrane. Gene products with peptide sequences that are embedded in the membrane are excluded from this grouping."
"lightyellow",103,79,8,0.00296462881854852,1,2,0.0253164556962025,0.2,10,"GO:0097482","CC","muscle cell postsynaptic specialization","A postsynaptic specialization that is part of a neuromuscular junction."
"lightyellow",103,79,9,0.00360387266550813,1,2,0.0253164556962025,0.181818181818182,11,"GO:0031225","CC","anchored component of membrane","The component of a membrane consisting of the gene products that are tethered to the membrane only by a covalently attached anchor, such as a lipid group that is embedded in the membrane. Gene products with peptide sequences that are embedded in the membrane are excluded from this grouping."
"lightyellow",103,79,10,0.00430131319655675,1,2,0.0253164556962025,0.166666666666667,12,"GO:0006697","BP","ecdysone biosynthetic process","The chemical reactions and pathways resulting in the formation of ecdysone, (22R)-2-beta,3-beta,14,22,25-pentahydroxycholest-7-en-6-one, an ecdysteroid found in insects."
"pink",349,274,1,0.00075283703523735,1,9,0.0328467153284672,0.105882352941176,85,"GO:0005813","CC","centrosome","A structure comprised of a core structure (in most organisms, a pair of centrioles) and peripheral material from which a microtubule-based structure, such as a spindle apparatus, is organized. Centrosomes occur close to the nucleus during interphase in many eukaryotic cells, though in animal cells it changes continually during the cell-division cycle."
"pink",349,274,2,0.00120658502580679,1,3,0.0109489051094891,0.375,8,"GO:1901216","BP","positive regulation of neuron death",NA
"pink",349,274,3,0.00121004313751681,1,7,0.0255474452554745,0.12280701754386,57,"GO:0060810","BP","intracellular mRNA localization involved in pattern specification process","Any process in which mRNA is transported to, or maintained in, a specific location within an oocyte that results in a pattern being established in the embryo."
"pink",349,274,4,0.00128355952904906,1,8,0.0291970802919708,0.108108108108108,74,"GO:0008298","BP","intracellular mRNA localization","Any process in which mRNA is transported to, or maintained in, a specific location within the cell."
"pink",349,274,5,0.00177126726830925,1,3,0.0109489051094891,0.333333333333333,9,"GO:0005791","CC","rough endoplasmic reticulum","The rough (or granular) endoplasmic reticulum (ER) has ribosomes adhering to the outer surface; the ribosomes are the site of translation of the mRNA for those proteins which are either to be retained within the cisternae (ER-resident proteins), the proteins of the lysosomes, or the proteins destined for export from the cell. Glycoproteins undergo their initial glycosylation within the cisternae."
"pink",349,274,6,0.00188934881782586,1,4,0.0145985401459854,0.210526315789474,19,"GO:0070006","MF","metalloaminopeptidase activity","Catalysis of the hydrolysis of N-terminal amino acid residues from a polypeptide chain by a mechanism in which water acts as a nucleophile, one or two metal ions hold the water molecule in place, and charged amino acid side chains are ligands for the metal ions."
"pink",349,274,7,0.00198979602819616,1,12,0.0437956204379562,0.0764331210191083,157,"GO:0006403","BP","RNA localization","A process in which RNA is transported to, or maintained in, a specific location."
"pink",349,274,8,0.00218555988856993,1,10,0.0364963503649635,0.0847457627118644,118,"GO:0005815","CC","microtubule organizing center","An intracellular structure that can catalyze gamma-tubulin-dependent microtubule nucleation and that can anchor microtubules by interacting with their minus ends, plus ends or sides."
"pink",349,274,9,0.00245769011981657,1,2,0.0072992700729927,0.666666666666667,3,"GO:0045217","BP","cell-cell junction maintenance","The maintenance of junctions between cells."
"pink",349,274,10,0.00245769011981657,1,2,0.0072992700729927,0.666666666666667,3,"GO:1902884","BP","positive regulation of response to oxidative stress",NA
"red",719,587,1,0.00384089244143382,1,2,0.00340715502555366,1,2,"GO:0051450","BP","myoblast proliferation","The multiplication or reproduction of myoblasts, resulting in the expansion of a myoblast cell population. A myoblast is a mononucleate cell type that, by fusion with other myoblasts, gives rise to the myotubes that eventually develop into skeletal muscle fibers."
"red",719,587,2,0.00384089244143382,1,2,0.00340715502555366,1,2,"GO:1990635","CC","proximal dendrite","That part of the dendrite closest to the cell body of the neuron."
"red",719,587,3,0.00439050162323266,1,6,0.010221465076661,0.230769230769231,26,"GO:0008293","BP","torso signaling pathway","A series of molecular signals initiated by the binding of an extracellular ligand to torso (a receptor tyrosine kinase) on the surface of a target cell, and ending with regulation of a downstream cellular process, e.g. transcription."
"red",719,587,4,0.00548625511725477,1,99,0.168654173764906,0.0790103750997606,1253,"GO:0010468","BP","regulation of gene expression","Any process that modulates the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form."
"red",719,587,5,0.00568173099752227,1,82,0.1396933560477,0.0812685827552032,1009,"GO:0051252","BP","regulation of RNA metabolic process","Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving RNA."
"red",719,587,6,0.00633472862769186,1,10,0.0170357751277683,0.153846153846154,65,"GO:0031301","CC","integral component of organelle membrane","The component of the organelle membrane consisting of the gene products having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"red",719,587,7,0.00711525586285984,1,76,0.129471890971039,0.0815450643776824,932,"GO:0006355","BP","regulation of transcription, DNA-templated","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"red",719,587,8,0.00744682618845692,1,39,0.0664395229982964,0.0926365795724466,421,"GO:0007423","BP","sensory organ development","The process whose specific outcome is the progression of sensory organs over time, from its formation to the mature structure."
"red",719,587,9,0.00799800877477039,1,5,0.00851788756388416,0.238095238095238,21,"GO:0002218","BP","activation of innate immune response","Any process that initiates an innate immune response. Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens. Examples of this process include activation of the hypersensitive response of Arabidopsis thaliana and activation of any NOD or TLR signaling pathway in vertebrate species."
"red",719,587,10,0.00808788756150404,1,76,0.129471890971039,0.0811099252934899,937,"GO:0007399","BP","nervous system development","The process whose specific outcome is the progression of nervous tissue over time, from its formation to its mature state."
"royalblue",124,108,1,0.000129033940884143,1,2,0.0185185185185185,1,2,"GO:0097108","MF","hedgehog family protein binding","Interacting selectively and non-covalently with a member of the hedgehog protein family, signaling proteins involved in development."
"royalblue",124,108,2,0.000225543416087428,1,5,0.0462962962962963,0.102040816326531,49,"GO:0008286","BP","insulin receptor signaling pathway","The series of molecular signals generated as a consequence of the insulin receptor binding to insulin."
"royalblue",124,108,3,0.000384210764158724,1,2,0.0185185185185185,0.666666666666667,3,"GO:0006567","BP","threonine catabolic process","The chemical reactions and pathways resulting in the breakdown of threonine (2-amino-3-hydroxybutyric acid), a polar, uncharged, essential amino acid found in peptide linkage in proteins."
"royalblue",124,108,4,0.000460711147974144,1,5,0.0462962962962963,0.087719298245614,57,"GO:0032869","BP","cellular response to insulin stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an insulin stimulus. Insulin is a polypeptide hormone produced by the islets of Langerhans of the pancreas in mammals, and by the homologous organs of other organisms."
"royalblue",124,108,5,0.000499643859707477,1,5,0.0462962962962963,0.0862068965517241,58,"GO:0032868","BP","response to insulin","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an insulin stimulus. Insulin is a polypeptide hormone produced by the islets of Langerhans of the pancreas in mammals, and by the homologous organs of other organisms."
"royalblue",124,108,6,0.000762687539615922,1,2,0.0185185185185185,0.5,4,"GO:0038203","BP","TORC2 signaling","A series of intracellular molecular signals mediated by TORC2; TOR (rapamycin-insensitive companion of TOR) in complex with at least Rictor (regulatory-associated protein of TOR), or orthologs of, and other signaling components."
"royalblue",124,108,7,0.00106556931550718,1,6,0.0555555555555556,0.0588235294117647,102,"GO:0032870","BP","cellular response to hormone stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hormone stimulus."
"royalblue",124,108,8,0.00204017554408247,1,12,0.111111111111111,0.0298507462686567,402,"GO:0000278","BP","mitotic cell cycle","Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent."
"royalblue",124,108,9,0.00261019545342142,1,2,0.0185185185185185,0.285714285714286,7,"GO:0006817","BP","phosphate ion transport","The directed movement of phosphate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"royalblue",124,108,10,0.00288861102536881,1,6,0.0555555555555556,0.0483870967741935,124,"GO:0009725","BP","response to hormone","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hormone stimulus."
"salmon",146,112,1,0.000177799896522866,1,5,0.0446428571428571,0.111111111111111,45,"GO:0006865","BP","amino acid transport","The directed movement of amino acids, organic acids containing one or more amino substituents, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"salmon",146,112,2,0.000413218408770318,1,2,0.0178571428571429,0.666666666666667,3,"GO:0032486","BP","Rap protein signal transduction","A series of molecular signals within the cell that are mediated by a member of the Rap family of proteins switching to a GTP-bound active state."
"salmon",146,112,3,0.000661845515549348,1,3,0.0267857142857143,0.2,15,"GO:0015807","BP","L-amino acid transport","The directed movement of L-enantiomer amino acids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"salmon",146,112,4,0.00082003743264385,1,2,0.0178571428571429,0.5,4,"GO:0015809","BP","arginine transport","The directed movement of arginine, 2-amino-5-guanidinopentanoic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"salmon",146,112,5,0.00082003743264385,1,2,0.0178571428571429,0.5,4,"GO:1903352","BP","L-ornithine transmembrane transport",NA
"salmon",146,112,6,0.00082003743264385,1,2,0.0178571428571429,0.5,4,"GO:0000064","MF","L-ornithine transmembrane transporter activity","Enables the transfer of L-ornithine from one side of a membrane to the other. L-ornithine is 2,5-diaminopentanoic acid."
"salmon",146,112,7,0.00082003743264385,1,2,0.0178571428571429,0.5,4,"GO:0015174","MF","basic amino acid transmembrane transporter activity","Enables the transfer of basic amino acids from one side of a membrane to the other. Basic amino acids have a pH above 7."
"salmon",146,112,8,0.00096607934929667,1,8,0.0714285714285714,0.0465116279069767,172,"GO:0043161","BP","proteasome-mediated ubiquitin-dependent protein catabolic process","The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of ubiquitin, and mediated by the proteasome."
"salmon",146,112,9,0.00129526798647964,1,8,0.0714285714285714,0.0444444444444444,180,"GO:0010498","BP","proteasomal protein catabolic process","The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds that is mediated by the proteasome."
"salmon",146,112,10,0.0015883251553254,1,3,0.0267857142857143,0.15,20,"GO:0015179","MF","L-amino acid transmembrane transporter activity","Enables the transfer of an L-amino acid from one side of a membrane to the other. L-amino acids are the L-enantiomers of amino acids."
"skyblue",50,48,1,0.00189603914612754,1,2,0.0416666666666667,0.153846153846154,13,"GO:0032266","MF","phosphatidylinositol-3-phosphate binding","Interacting selectively and non-covalently with phosphatidylinositol-3-phosphate, a derivative of phosphatidylinositol in which the inositol ring is phosphorylated at the 3' position."
"skyblue",50,48,2,0.00326343888212039,1,2,0.0416666666666667,0.117647058823529,17,"GO:0005283","MF","amino acid:sodium symporter activity","Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: amino acid(out) + Na+(out) = amino acid(in) + Na+(in)."
"skyblue",50,48,3,0.00365952863396424,1,2,0.0416666666666667,0.111111111111111,18,"GO:0005416","MF","amino acid:cation symporter activity","Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: amino acid(out) + cation(out) = amino acid(in) + cation(in)."
"skyblue",50,48,4,0.00451526266772071,1,2,0.0416666666666667,0.1,20,"GO:0090306","BP","spindle assembly involved in meiosis","The aggregation, arrangement and bonding together of a set of components to form the spindle that contributes to the process of meiosis."
"skyblue",50,48,5,0.00507185122569787,1,1,0.0208333333333333,1,1,"GO:0034709","CC","methylosome","A large (20 S) protein complex that possesses protein arginine methyltransferase activity and modifies specific arginines to dimethylarginines in the arginine- and glycine-rich domains of several spliceosomal Sm proteins, thereby targeting these proteins to the survival of motor neurons (SMN) complex for assembly into small nuclear ribonucleoprotein (snRNP) core particles. Proteins found in the methylosome include the methyltransferase JBP1 (PRMT5), pICln (CLNS1A), MEP50 (WDR77), and unmethylated forms of SM proteins that have RG domains."
"skyblue",50,48,6,0.00507185122569787,1,1,0.0208333333333333,1,1,"GO:0034648","MF","histone demethylase activity (H3-dimethyl-K4 specific)","Catalysis of the removal of a methyl group from dimethylated lysine at position 4 of the histone H3 protein."
"skyblue",50,48,7,0.00545429955519305,1,2,0.0416666666666667,0.0909090909090909,22,"GO:0051310","BP","metaphase plate congression","The alignment of chromosomes at the metaphase plate (spindle equator), a plane halfway between the poles of the spindle."
"skyblue",50,48,8,0.00647493730733592,1,2,0.0416666666666667,0.0833333333333333,24,"GO:1900073","BP","regulation of neuromuscular synaptic transmission",NA
"skyblue",50,48,9,0.00647493730733592,1,2,0.0416666666666667,0.0833333333333333,24,"GO:0005328","MF","neurotransmitter:sodium symporter activity","Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: neurotransmitter(out) + Na+(out) = neurotransmitter(in) + Na+(in)."
"skyblue",50,48,10,0.00701533139114975,1,2,0.0416666666666667,0.08,25,"GO:0051303","BP","establishment of chromosome localization","The directed movement of a chromosome to a specific location."
"steelblue",41,33,1,0.00348689771766708,1,1,0.0303030303030303,1,1,"GO:0015724","BP","formate transport","The directed movement of formate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"steelblue",41,33,2,0.00348689771766708,1,1,0.0303030303030303,1,1,"GO:0019532","BP","oxalate transport","The directed movement of oxalate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Oxalate, or ethanedioic acid, occurs in many plants and is highly toxic to animals."
"steelblue",41,33,3,0.00348689771766708,1,1,0.0303030303030303,1,1,"GO:0045804","BP","negative regulation of eclosion","Any process that stops, prevents, or reduces the frequency, rate or extent of eclosion."
"steelblue",41,33,4,0.00348689771766708,1,1,0.0303030303030303,1,1,"GO:0060100","BP","positive regulation of phagocytosis, engulfment","Any process that activates or increases the frequency, rate or extent of the internalization of bacteria, immune complexes and other particulate matter or of an apoptotic cell by phagocytosis."
"steelblue",41,33,5,0.00348689771766708,1,1,0.0303030303030303,1,1,"GO:0070935","BP","3'-UTR-mediated mRNA stabilization","An mRNA stabilization process in which one or more RNA-binding proteins associate with the 3'-untranslated region (UTR) of an mRNA."
"steelblue",41,33,6,0.00348689771766708,1,1,0.0303030303030303,1,1,"GO:2000767","BP","positive regulation of cytoplasmic translation","Any process that activates or increases the frequency, rate or extent of cytoplasmic translation."
"steelblue",41,33,7,0.00348689771766708,1,1,0.0303030303030303,1,1,"GO:0015499","MF","formate transmembrane transporter activity","Enables the transfer of formate from one side of a membrane to the other. Formate is also known as methanoate, the anion HCOO- derived from methanoic (formic) acid."
"steelblue",41,33,8,0.00348689771766708,1,1,0.0303030303030303,1,1,"GO:0019531","MF","oxalate transmembrane transporter activity","Enables the transfer of oxalate from one side of a membrane to the other. Oxalate, or ethanedioic acid, occurs in many plants and is highly toxic to animals."
"steelblue",41,33,9,0.00348689771766708,1,1,0.0303030303030303,1,1,"GO:0030616","MF","transforming growth factor beta receptor, common-partner cytoplasmic mediator activity","A TGF-beta cytoplasmic mediator that forms a complex with a phosphorylated pathway-specific mediator. The heterocomplex translocates to the nucleus to regulate transcription."
"steelblue",41,33,10,0.00348689771766708,1,1,0.0303030303030303,1,1,"GO:1990605","MF","GU repeat RNA binding","Interacting selectively and non-covalently with an RNA molecule containing GU repeats."
"tan",146,123,1,9.05440994005033e-05,0.759031185274419,4,0.032520325203252,0.210526315789474,19,"GO:0030136","CC","clathrin-coated vesicle","A vesicle with a coat formed of clathrin connected to the membrane via one of the clathrin adaptor complexes."
"tan",146,123,2,0.00014930159339833,1,13,0.105691056910569,0.0429042904290429,303,"GO:0031410","CC","cytoplasmic vesicle","A vesicle found in the cytoplasm of a cell."
"tan",146,123,3,0.000338782819919084,1,5,0.040650406504065,0.106382978723404,47,"GO:0030135","CC","coated vesicle","Small membrane-bounded organelle formed by pinching off of a coated region of membrane. Some coats are made of clathrin, whereas others are made from other proteins."
"tan",146,123,4,0.00045813888744775,1,13,0.105691056910569,0.0382352941176471,340,"GO:0031982","CC","vesicle","Any small, fluid-filled, spherical organelle enclosed by membrane."
"tan",146,123,5,0.000498384180644562,1,2,0.016260162601626,0.666666666666667,3,"GO:0006573","BP","valine metabolic process","The chemical reactions and pathways involving valine, 2-amino-3-methylbutanoic acid."
"tan",146,123,6,0.000498384180644562,1,2,0.016260162601626,0.666666666666667,3,"GO:0019835","BP","cytolysis","The rupture of cell membranes and the loss of cytoplasm."
"tan",146,123,7,0.00163311740273208,1,2,0.016260162601626,0.4,5,"GO:0047617","MF","acyl-CoA hydrolase activity","Catalysis of the reaction: acyl-CoA + H2O = CoA + a carboxylate."
"tan",146,123,8,0.00445723050530897,1,2,0.016260162601626,0.25,8,"GO:0030131","CC","clathrin adaptor complex","A membrane coat adaptor complex that links clathrin to a membrane."
"tan",146,123,9,0.00454618600189752,1,4,0.032520325203252,0.0769230769230769,52,"GO:0008565","MF","protein transporter activity","Enables the directed movement of proteins into, out of or within a cell, or between cells."
"tan",146,123,10,0.0056821621788548,1,2,0.016260162601626,0.222222222222222,9,"GO:0035567","BP","non-canonical Wnt signaling pathway","The series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell, followed by propagation of the signal via effectors other than beta-catenin."
"turquoise",3050,2500,1,0.000374182792433545,1,87,0.0348,0.364016736401674,239,"GO:0045202","CC","synapse","The junction between a nerve fiber of one neuron and another neuron, muscle fiber or glial cell. As the nerve fiber approaches the synapse it enlarges into a specialized structure, the presynaptic nerve ending, which contains mitochondria and synaptic vesicles. At the tip of the nerve ending is the presynaptic membrane; facing it, and separated from it by a minute cleft (the synaptic cleft) is a specialized area of membrane on the receiving cell, known as the postsynaptic membrane. In response to the arrival of nerve impulses, the presynaptic nerve ending secretes molecules of neurotransmitters into the synaptic cleft. These diffuse across the cleft and transmit the signal to the postsynaptic membrane."
"turquoise",3050,2500,2,0.00139527089790328,1,49,0.0196,0.388888888888889,126,"GO:0098793","CC","presynapse","The part of a synapse that is part of the presynaptic cell."
"turquoise",3050,2500,3,0.00190332723267322,1,7,0.0028,0.777777777777778,9,"GO:0004683","MF","calmodulin-dependent protein kinase activity","Catalysis of the reactions: ATP + a protein serine = ADP + protein serine phosphate; and ATP + a protein threonine = ADP + protein threonine phosphate. These reactions require the presence of calcium-bound calmodulin."
"turquoise",3050,2500,4,0.00247759144666886,1,26,0.0104,0.440677966101695,59,"GO:0097060","CC","synaptic membrane","A specialized area of membrane on either the presynaptic or the postsynaptic side of a synapse, the junction between a nerve fiber of one neuron and another neuron or muscle fiber or glial cell."
"turquoise",3050,2500,5,0.00403040585043255,1,8,0.0032,0.666666666666667,12,"GO:0007305","BP","vitelline membrane formation involved in chorion-containing eggshell formation","Construction of the vitelline membrane portion of a chorion-containing eggshell. An example of this is found in Drosophila melanogaster."
"turquoise",3050,2500,6,0.00560941258631323,1,27,0.0108,0.415384615384615,65,"GO:0043679","CC","axon terminus","Terminal inflated portion of the axon, containing the specialized apparatus necessary to release neurotransmitters. The axon terminus is considered to be the whole region of thickening and the terminal button is a specialized region of it."
"turquoise",3050,2500,7,0.00582334897167927,1,220,0.088,0.305131761442441,721,"GO:0006508","BP","proteolysis","The hydrolysis of proteins into smaller polypeptides and/or amino acids by cleavage of their peptide bonds."
"turquoise",3050,2500,8,0.00615549790313895,1,18,0.0072,0.461538461538462,39,"GO:0005179","MF","hormone activity","The action characteristic of a hormone, any substance formed in very small amounts in one specialized organ or group of cells and carried (sometimes in the bloodstream) to another organ or group of cells in the same organism, upon which it has a specific regulatory action. The term was originally applied to agents with a stimulatory physiological action in vertebrate animals (as opposed to a chalone, which has a depressant action). Usage is now extended to regulatory compounds in lower animals and plants, and to synthetic substances having comparable effects; all bind receptors and trigger some biological process."
"turquoise",3050,2500,9,0.0061757560353895,1,11,0.0044,0.55,20,"GO:0019905","MF","syntaxin binding","Interacting selectively and non-covalently with a syntaxin, a SNAP receptor involved in the docking of synaptic vesicles at the presynaptic zone of a synapse."
"turquoise",3050,2500,10,0.0062071800089946,1,9,0.0036,0.6,15,"GO:0085029","BP","extracellular matrix assembly","The aggregation, arrangement and bonding together of the extracellular matrix."
"white",51,38,1,0.00205543577045295,1,2,0.0526315789473684,0.117647058823529,17,"GO:0008362","BP","chitin-based embryonic cuticle biosynthetic process","Synthesis, including the chemical reactions and pathways resulting in the formation of chitin and other components, and deposition of a chitin-based embryonic cuticle by the underlying epidermal epithelium. This tough, waterproof cuticle layer is essential to provide structural integrity of the larval body. An example of this is found in Drosophila melanogaster."
"white",51,38,2,0.002571363111715,1,2,0.0526315789473684,0.105263157894737,19,"GO:0018024","MF","histone-lysine N-methyltransferase activity","Catalysis of the reaction: S-adenosyl-L-methionine + histone L-lysine = S-adenosyl-L-homocysteine + histone N6-methyl-L-lysine. The methylation of peptidyl-lysine in histones forms N6-methyl-L-lysine, N6,N6-dimethyl-L-lysine and N6,N6,N6-trimethyl-L-lysine derivatives."
"white",51,38,3,0.00376613285960827,1,2,0.0526315789473684,0.0869565217391304,23,"GO:0016279","MF","protein-lysine N-methyltransferase activity","Catalysis of the transfer of a methyl group from S-adenosyl-L-methionine to the epsilon-amino group of a lysine residue in a protein substrate."
"white",51,38,4,0.00401521555367701,1,1,0.0263157894736842,1,1,"GO:0010226","BP","response to lithium ion","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lithium (Li+) ion stimulus."
"white",51,38,5,0.00401521555367701,1,1,0.0263157894736842,1,1,"GO:0030948","BP","negative regulation of vascular endothelial growth factor receptor signaling pathway","Any process that stops, prevents, or reduces the frequency, rate or extent of vascular endothelial growth factor receptor signaling pathway activity."
"white",51,38,6,0.00401521555367701,1,1,0.0263157894736842,1,1,"GO:0000806","CC","Y chromosome","The sex chromosome present in males of species in which the male is the heterogametic sex; generally, the sex chromosome that pairs with the X chromosome in the heterogametic sex. The Y chromosome is absent from the cells of females and present in one copy in the somatic cells of males."
"white",51,38,7,0.00401521555367701,1,1,0.0263157894736842,1,1,"GO:0042767","MF","ecdysteroid 22-hydroxylase activity","Catalysis of the hydroxylation of an ecdysteroid at carbon position 22."
"white",51,38,8,0.00401521555367701,1,1,0.0263157894736842,1,1,"GO:0071567","MF","UFM1 hydrolase activity","Catalysis of the hydrolysis of UFM1, a small ubiquitin-related modifier, from previously modified substrates."
"white",51,38,9,0.00517242689480213,1,2,0.0526315789473684,0.0740740740740741,27,"GO:0071456","BP","cellular response to hypoxia","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating lowered oxygen tension. Hypoxia, defined as a decline in O2 levels below normoxic levels of 20.8 - 20.95%, results in metabolic adaptation at both the cellular and organismal level."
"white",51,38,10,0.00555626246903586,1,2,0.0526315789473684,0.0714285714285714,28,"GO:0042054","MF","histone methyltransferase activity","Catalysis of the reaction: S-adenosyl-L-methionine + histone = S-adenosyl-L-homocysteine + methyl-histone. Histone methylation generally occurs on either an arginine or lysine residue."
