"","FBgn","baseMean","log2FC","lfcSE","stat","pvalue","padj","X","spp","gname","v3","cyt","pos","chr","startp","stopp","QTL"
"2831","FBgn0259226",79.7831563012412,0.544231344533679,0.109136128293005,25.0898344719878,3.5629659213031e-06,0.000145341409148931,27466,"Dmel","CG42326","2-59","44D3-44D3","2R:8573368..8584779(-1)","2R",8573368,8584779,"LinDiscrB"
"2931","FBgn0033268",1426.17074517094,0.68931425059046,0.138484425659279,24.9251844910679,3.86869914553649e-06,0.00015255307607541,27936,"Dmel","Obp44a","2-58","44B3-44B3","2R:8134170..8135315(-1)","2R",8134170,8135315,"LinDiscrB"
"2981","FBgn0033226",1805.72321726024,0.213004593336818,0.051455769846816,24.8429936030468,4.03099706666592e-06,0.000156184284338878,27921,"Dmel","CG1882","2-57","43E18-43E18","2R:7812504..7815486(1)","2R",7812504,7815486,"LinDiscrB"
"3231","FBgn0033382",1675.95044022256,0.184761794984421,0.0384183122282039,24.1209728882403,5.78358720479556e-06,0.000207044289049765,27484,"Dmel","Hydr1","2-60","45A11-45A11","2R:9132480..9135453(1)","2R",9132480,9135453,"LinDiscrB"
"3271","FBgn0033327",97.1082585602966,-2.43836478325985,0.47960892423672,24.0172095807553,6.09156950912833e-06,0.000215154977936743,27458,"Dmel","PGRP-SC1b","2-59","44E2-44E2","2R:8713446..8715094(1)","2R",8713446,8715094,"LinDiscrB"
"3331","FBgn0014469",3233.57320974209,-0.356320815829633,0.0913844668750064,23.9220945581793,6.38826861160492e-06,0.00022158111336959,27095,"Dmel","Cyp4e2","2-59","44D1-44D1","2R:8444560..8447164(1)","2R",8444560,8447164,"LinDiscrB"
"4331","FBgn0010114",3050.02910022912,0.44498466409423,0.0963254061371053,21.3798446789787,2.27732868225537e-05,0.000607899833731069,21252,"Dmel","hig","2-60","45B7-45B8","2R:9227785..9247249(-1)","2R",9227785,9247249,"LinDiscrB"
"5551","FBgn0027561",1800.20804546407,0.157372613169434,0.0372762907503003,19.4913926348363,5.85460860927382e-05,0.00121988562479204,27497,"Dmel","CG18659","2-60","45A9-45A10","2R:9123304..9132030(-1)","2R",9123304,9132030,"LinDiscrB"
"5831","FBgn0011286",1856.59009584057,0.55136001611,0.130992559563454,19.1743890064727,6.86016134907072e-05,0.00136087276077028,21394,"Dmel","RyR","2-59","44F1-44F2","2R:8860364..8888097(1)","2R",8860364,8888097,"LinDiscrB"
"6441","FBgn0033413",2166.3724106413,0.109682583287511,0.0283715757390415,18.4772786366585,9.72097718291535e-05,0.00174600807231123,5189,"Dmel","prel","2-60","45D5-45D5","2R:9424087..9426107(1)","2R",9424087,9426107,"LinDiscrB"
"7161","FBgn0033249",238.07269472763,0.349170265334288,0.0890172222712724,17.5742996811741,0.000152682517637649,0.00246698321733915,27343,"Dmel","CG11191","2-58","44A2-44A2","2R:8000490..8002120(-1)","2R",8000490,8002120,"LinDiscrB"
"7491","FBgn0033235",1350.27438529378,-0.0668154443256963,0.0435057337517255,17.1827759881444,0.000185698160749665,0.00286680478463499,21167,"Dmel","CG8728","2-57","43F3-43F4","2R:7936866..7939114(-1)","2R",7936866,7939114,"LinDiscrB"
"7521","FBgn0023171",414.697345069828,-0.0756549551978579,0.0424567635129418,17.1613001129481,0.000187702920240128,0.00288783310887368,21170,"Dmel","rnh1","2-57","43F2-43F2","2R:7931054..7932380(-1)","2R",7931054,7932380,"LinDiscrB"
"7551","FBgn0013308",134.384583537224,-0.395385612615404,0.114311439706737,17.1483212006765,0.000188924971041436,0.00289750290884845,27333,"Dmel","Odc2","2-58","44A2-44A2","2R:8007246..8009062(1)","2R",8007246,8009062,"LinDiscrB"
"9371","FBgn0029092",7129.88080979287,0.177861568722884,0.0486905196526644,15.3983321333851,0.000453204968059048,0.00559741956819197,27503,"Dmel","ced-6","2-60","45D7-45D8","2R:9434669..9444937(-1)","2R",9434669,9444937,"LinDiscrB"
"9461","FBgn0033215",72.8809584547286,0.591040408545456,0.15167413592435,15.3529490783599,0.000463606447477802,0.00567146852590321,31486,"Dmel","Dgat2","2-57","43E12-43E12","2R:7712578..7714182(1)","2R",7712578,7714182,"LinDiscrB"
"9631","FBgn0003074",11257.2709257595,-0.350877658951604,0.0923439637655977,15.2296468076479,0.000493087751996957,0.0059257485548597,27419,"Dmel","Pgi","2-59","44F6-44F6","2R:8910900..8914069(-1)","2R",8910900,8914069,"LinDiscrB"
"10251","FBgn0001285",1229.80178765416,-1.09824307947606,0.278255555885348,14.8101344743666,0.000608163232707427,0.00686702831473249,27900,"Dmel","Jon44E","2-59","44E2-44E2","2R:8691448..8692844(1)","2R",8691448,8692844,"LinDiscrB"
"10261","FBgn0033274",562.404926961951,0.211816777353525,0.0848835646623964,14.7921497960486,0.00061365670532663,0.00691275657625134,17538,"Dmel","CG14757","2-58","44B8-44B8","2R:8172364..8173613(-1)","2R",8172364,8173613,"LinDiscrB"
"10431","FBgn0053774",451.235994033805,-0.198039256311538,0.0884901459029588,14.7319168090955,0.000632419002692039,0.00701779132776559,23373,"Dmel","CG33774","2-60","45D3-45D3","2R:9399753..9400329(-1)","2R",9399753,9400329,"LinDiscrB"
"10461","FBgn0266805",26.4496188551667,0.555640620118117,0.15908928825085,14.7066687506408,0.000640453284470884,0.00708658194899254,30539,"Dmel","lncRNA:CR45267","2-58","44A2-44A3","2R:8019176..8026595(1)","2R",8019176,8026595,"LinDiscrB"
"11141","FBgn0033337",402.63415916462,0.108508742527321,0.0403205278412065,14.2176457984282,0.000817857125995429,0.00849764556471484,27319,"Dmel","CG8272","2-59","44F2-44F3","2R:8888404..8891401(-1)","2R",8888404,8891401,"LinDiscrB"
"11241","FBgn0033246",18479.3289876912,-0.382916248405418,0.100995140119785,14.1649953595497,0.000839673292086764,0.00863142421368693,21038,"Dmel","ACC","2-58","44A1-44A2","2R:7974115..7991862(-1)","2R",7974115,7991862,"LinDiscrB"
"11251","FBgn0265310",45.2366427933191,-0.485809721984483,0.130461123501883,14.1701074409036,0.000837529793598523,0.00863142421368693,29452,"Dmel","lncRNA:CR44283","2-60","45B1-45B1","2R:9161484..9161998(1)","2R",9161484,9161998,"LinDiscrB"
"11831","FBgn0033375",320.451228318393,0.0910078761153287,0.0643385501519299,13.859502997845,0.000978243932864641,0.00957175334648384,27377,"Dmel","CG8078","2-60","45A3-45A3","2R:9096931..9098525(-1)","2R",9096931,9098525,"LinDiscrB"
"11881","FBgn0028562",71.6026904592003,0.179144313190212,0.165038409019893,13.8378013196988,0.000988916498785935,0.0096354900239151,27111,"Dmel","sut2","2-58","44A4-44A4","2R:8087396..8089297(1)","2R",8087396,8089297,"LinDiscrB"
"12001","FBgn0086784",2323.89048535068,0.14572408225908,0.0394039463742627,13.770410137153,0.00102280638839882,0.00986612157335577,27461,"Dmel","stmA","2-59","44E3-44E3","2R:8729502..8734304(-1)","2R",8729502,8734304,"LinDiscrB"
"12631","FBgn0033258",260.929985695597,-0.0325972194143142,0.0889269209441872,13.4050424844515,0.0012278123845681,0.0112444319962225,27398,"Dmel","CG8712","2-58","44A4-44A4","2R:8096792..8098484(-1)","2R",8096792,8098484,"LinDiscrB"
"12711","FBgn0002891",335.876000478773,-0.157618936536918,0.0893387494800771,13.3847804018258,0.00124031462598924,0.0113024855063968,61,"Dmel","mus205","2-57","43E17-43E17","2R:7793625..7801044(1)","2R",7793625,7801044,"LinDiscrB"
"15201","FBgn0010220",540.526990699727,0.124607842854234,0.0360477618075208,12.2362745936149,0.00220255485030363,0.0167651760451823,27353,"Dmel","Dbp45A","2-60","45A2-45A2","2R:9087834..9089802(1)","2R",9087834,9089802,"LinDiscrB"
"15611","FBgn0033381",471.416746513243,-0.100968397885219,0.0796123129453483,12.0425427223668,0.00242658257019063,0.0179858983209587,3633,"Dmel","GstE13","2-60","45A9-45A9","2R:9122125..9123309(1)","2R",9122125,9123309,"LinDiscrB"
"15931","FBgn0265313",966.43651470525,0.429856373105966,0.188945712982296,11.8987717222087,0.00260744135794528,0.0189386884838847,27402,"Dmel","CG44286","2-60","45A11-45A12","2R:9138486..9141981(1)","2R",9138486,9141981,"LinDiscrB"
"17421","FBgn0003892",164.606205220661,0.42220412052911,0.125379654045086,11.2465217710631,0.00361284081936968,0.0239855363280216,27481,"Dmel","ptc","2-59","44D5-44E1","2R:8649649..8665223(1)","2R",8649649,8665223,"LinDiscrB"
"17741","FBgn0005695",2007.17889702627,-0.160672141076681,0.0788329052436682,11.0863068874481,0.00391416425948296,0.0255130284231268,27459,"Dmel","gcl","2-59","44E3-44E3","2R:8724258..8728999(1)","2R",8724258,8728999,"LinDiscrB"
"19781","FBgn0025469",341.803173047147,0.0431098090096779,0.0522001839542609,10.5023536394549,0.00524134664824049,0.0306516915294629,27337,"Dmel","slv","2-58","44A4-44A4","2R:8080559..8083357(-1)","2R",8080559,8083357,"LinDiscrB"
"21011","FBgn0085459",11.4216457195559,-0.015447277909598,0.31178349947371,10.1353141034141,0.00629715678319993,0.0346732705957087,17495,"Dmel","CG34430","2-57","43F5-43F5","2R:7943442..7944475(1)","2R",7943442,7944475,"LinDiscrB"
"22391","FBgn0010504",778.030400904635,-0.0579989277740383,0.0839424110011311,9.67384099910066,0.00793144135919051,0.040993031568586,27390,"Dmel","kermit","2-58","44B5-44B5","2R:8146918..8156654(-1)","2R",8146918,8156654,"LinDiscrB"
"22501","FBgn0033294",452.018646430215,-1.9378559303785,0.624087362254292,9.64411566832962,0.00805020409735146,0.0414093244533696,27328,"Dmel","Mal-A4","2-59","44D1-44D1","2R:8458815..8460884(1)","2R",8458815,8460884,"LinDiscrB"
"23261","FBgn0026326",785.070763081264,-0.0607239124342718,0.0546432992269463,9.41483634512838,0.00902805640226907,0.0449077000516475,5274,"Dmel","Mad1","2-60","45C4-45C4","2R:9288957..9291565(-1)","2R",9288957,9291565,"LinDiscrB"
"23421","FBgn0027585",1404.43028499559,0.320606733558991,0.105420297969443,9.38216572427052,0.00917674362582395,0.0452660975743929,27460,"Dmel","CG8740","2-59","44E3-44E4","2R:8735810..8759590(1)","2R",8735810,8759590,"LinDiscrB"
"23661","FBgn0033265",261.585997644502,-0.00199325485654671,0.0597517593685413,9.33593637429055,0.00939133158341682,0.0459065723180944,4051,"Dmel","coil","2-58","44B3-44B3","2R:8124981..8127242(-1)","2R",8124981,8127242,"LinDiscrB"
"23711","FBgn0033247",868.488774221986,-0.248531765205631,0.0811673402311815,9.32499822973273,0.00944283416193064,0.0459876133922948,21016,"Dmel","Nup44A","2-58","44A2-44A2","2R:7988462..7991283(1)","2R",7988462,7991283,"LinDiscrB"
"23831","FBgn0033229",803.407293343198,0.139390603671692,0.0627570366789545,9.30861682127397,0.00952049523891961,0.0462258748293729,17588,"Dmel","CG12822","2-57","43E18-43E18","2R:7832171..7833841(1)","2R",7832171,7833841,"LinDiscrB"
"24481","FBgn0033358",514.315124572336,0.280539217800889,0.100112796508306,9.12925939870212,0.0104137347055875,0.0492104087119594,19153,"Dmel","spab","2-59","44F12-44F12","2R:8963164..8968184(-1)","2R",8963164,8968184,"LinDiscrB"
"70","FBgn0052283",11.9183788981564,-0.149344845948742,0.389983451176415,39.8406934977074,2.23204696975061e-09,3.69403773493726e-07,3052,"Dmel","Drsl3","3-8","63D1-63D1","3L:3314996..3315355(1)","3L",3314996,3315355,"MedLife"
"299","FBgn0259933",1480.27448703783,-0.419927604064626,0.0889714060530443,24.8250861380923,4.06725160050791e-06,0.000156541892996293,18973,"Dmel","CG42456","3-8","63D1-63D1","3L:3319555..3322489(1)","3L",3319555,3322489,"MedLife"
"393","FBgn0035461",366.266426066633,0.0483636800405442,0.0535478712635656,22.0737712416253,1.60968715130922e-05,0.000473305219490287,22987,"Dmel","ntc","3-9","63F1-63F1","3L:3803832..3806459(-1)","3L",3803832,3806459,"MedLife"
"602","FBgn0035445",61.25470909579,0.656554140482438,0.154075685183453,18.9420436939061,7.70526312442621e-05,0.00148035610773595,2413,"Dmel","Ids","3-8","63D2-63D2","3L:3378268..3380083(1)","3L",3378268,3380083,"MedLife"
"731","FBgn0035453",69.3593194420102,1.12227716610646,0.27246849125036,17.4248854424066,0.000164525872382762,0.00260384604820343,5110,"Dmel","CG10357","3-8","63E5-63E5","3L:3615382..3616682(1)","3L",3615382,3616682,"MedLife"
"750","FBgn0035431",238.221647774262,0.00566313829993083,0.113997256719777,17.1812359399343,0.000185841207877503,0.00286680478463499,26190,"Dmel","CG14968","3-7","63C5-63C5","3L:3299336..3303112(-1)","3L",3299336,3303112,"MedLife"
"810","FBgn0041164",1466.31227931605,-0.347165256127105,0.121730892564634,16.5926374545345,0.00024943337131675,0.00356763231095463,21447,"Dmel","armi","3-8","63E1-63E1","3L:3461317..3466303(1)","3L",3461317,3466303,"MedLife"
"920","FBgn0052282",789.778319431275,-0.613758966862126,0.163759782691609,15.5597335167266,0.000418067874948033,0.00526283025761254,3059,"Dmel","Drsl4","3-8","63D1-63D1","3L:3315620..3315942(1)","3L",3315620,3315942,"MedLife"
"1260","FBgn0035432",2144.48788301165,0.135070607440246,0.0430312500116989,13.4129274050946,0.00122298131237233,0.0112090494492353,26183,"Dmel","ZnT63C","3-7","63C6-63D1","3L:3303708..3314009(1)","3L",3303708,3314009,"MedLife"
"1326","FBgn0035437",1321.74999386371,0.124213025978599,0.0369292258433175,13.1026377426168,0.00142823070311787,0.0124593770298347,25093,"Dmel","Strip","3-8","63D1-63D1","3L:3322025..3328871(-1)","3L",3322025,3328871,"MedLife"
"1362","FBgn0283461",10036.810074639,-0.819016744981887,0.267699988491931,12.896784322443,0.00158306543760469,0.013445610773204,28780,"Dmel","Drs","3-8","63D2-63D2","3L:3369556..3369942(1)","3L",3369556,3369942,"MedLife"
"1700","FBgn0035435",137.794223210454,-0.193396506766888,0.0692847865828672,11.4484204231872,0.00326593165261146,0.0222171568969488,4188,"Dmel","PIG-C","3-8","63D1-63D1","3L:3318028..3319232(-1)","3L",3318028,3319232,"MedLife"
"2203","FBgn0035449",810.003227691852,0.0238510579942028,0.0392226619352728,9.77914090216382,0.00752465398787665,0.0394984669005668,21414,"Dmel","CG14971","3-8","63E1-63E2","3L:3468023..3471309(-1)","3L",3468023,3471309,"MedLife"
